Sony;Android;30651;no;no;8;2;32;4;2000;128;2015;1077;70,31;44,22;         
Panasonic;Android;30651;no;no;5;2;32;4;1900;128;2016;986;120,32;38,35;         
Others;Android;30651;yes;no;13;8;16;4;2350;128;2015;725;199,93;102,41;         
Lenovo;Android;45850;yes;no;13;8;16;4;2300;128;2015;582;159,07;91,25;         
Asus;Android;30651;yes;no;13;8;16;4;2350;128;2015;636;178,65;75,43;         
Samsung;Android;45770;yes;no;13;8;16;4;2500;128;2015;792;120,8;73,93;         
Samsung;Android;30133;yes;no;13;5;16;4;2100;128;2015;992;128,68;61,49;         
Samsung;Android;47392;yes;no;8;5;16;4;2000;128;2014;682;238,91;87,21;         
Xiaomi;Android;32478;yes;no;8;2;16;4;1840;128;2014;710;80,27;50,66;         
Nokia;Android;45850;yes;no;8;2;16;4;2300;128;2015;641;110,08;48,58;         
Others;Android;45850;yes;no;8;2;16;4;2300;128;2014;929;78,9;39,30;         
Panasonic;Android;45850;yes;no;5;2;16;4;1900;128;2014;804;130,38;60,22;         
Lenovo;Android;17,78;yes;no;5;2;16;4;1900;128;2015;652;90,93;41,73;         
LG;Android;45850;no;no;5;1;16;4;2000;128;2013;816;101,07;35,00;         
Lava;Android;42644;no;no;2;0,3;32;4;1500;127,9;2015;890;69,21;29,54;         
Lenovo;Android;45850;yes;no;8;2;32;4;2070;127,6;2013;849;151,33;44,07;         
Others;Android;45850;yes;no;5;2;16;4;1650;127,6;2013;785;109,42;51,68;         
Lenovo;Android;45850;yes;no;5;2;32;4;1940;127;2016;924;99,39;40,29;         
Micromax;Android;45850;no;no;5;1;32;4;1500;127;2016;843;78,63;36,31;         
Alcatel;Others;17,78;no;no;5;2;16;4;2100;127;2014;563;189,68;56,01;         
Alcatel;Android;45850;no;no;5;2;16;4;2000;127;2013;799;99,13;47,16;         
Alcatel;Android;17,78;no;no;5;2;16;4;1400;127;2013;821;70,54;37,92;         
Others;Android;42644;no;no;2;0,3;8;1;1470;127;2020;343;150,76;48,21;         
Others;Android;45850;no;no;2;0,3;8;1;1470;127;2020;202;151,62;42,88;         
Samsung;Android;45566;no;no;5;2;16;4;2100;126,6;2014;601;128,97;43,68;         
Lenovo;Android;17,78;no;no;8;2;16;4;1625;126,5;2013;840;159,64;40,35;         
Lenovo;Android;17,78;no;no;8;5;32;4;2000;126;2013;1033;271,65;71,08;         
Others;Others;41395;no;no;8;2;32;4;2000;126;2016;966;98,06;48,06;         
Others;Android;47392;no;no;8;2;32;4;2000;126;2016;617;119,67;43,89;         
Microsoft;Windows;45850;no;no;5;0,9;32;4;1500;126;2016;706;109,65;34,30;         
Samsung;Android;30987;no;no;13;7;16;4;2300;126;2013;567;289,36;64,67;         
Nokia;Windows;47392;no;no;5;2;16;4;2100;126;2014;751;151,03;54,00;         
Lenovo;Android;45850;yes;no;8;2;32;4;2000;125,9;2014;634;238,31;36,82;         
Others;Android;15,32;yes;no;13;16;16;4;2700;125,3;2015;623;397,69;134,95;         
Karbonn;Android;45850;no;no;8;5;32;4;2200;125;2015;1010;92,42;63,88;         
Xiaomi;Android;30651;yes;no;8;5;32;4;2000;125;2016;893;109,62;58,59;         
BlackBerry;Others;23924;yes;no;8;5;32;4;2000;125;2016;1040;130,48;57,20;         
Alcatel;Android;15,24;yes;no;5;2;32;4;1600;125;2015;962;71,56;48,70;         
Micromax;Android;45850;yes;no;5;2;32;4;2540;125;2014;597;290,03;47,80;         
Others;Android;45850;no;no;5;2;32;4;2070;125;2016;545;90,36;45,74;         
Sony;Android;30651;yes;no;8;2;16;4;1800;125;2013;581;201,63;36,11;         
HTC;Android;30651;no;no;8;2;16;4;1800;125;2013;902;179,05;35,93;         
Spice;Android;47392;no;no;5;0,3;16;4;1400;125;2014;844;130,19;32,07;         
Samsung;Android;47392;yes;no;5;0,3;16;4;2820;125;2015;629;58,21;28,27;         
HTC;Android;30651;yes;no;8;2;16;4;1800;124,9;2013;601;229,72;36,84;         
Coolpad;Android;30651;yes;no;8;5;32;4;2100;124,4;2015;1003;121,63;56,25;         
Gionee;Android;13424;no;no;8;5;32;4;2000;124;2014;605;199,26;53,91;         
Motorola;Android;30651;yes;no;5;2;32;4;1800;124;2013;822;161,25;65,24;         
Motorola;Android;30651;yes;no;13;8;16;4;2500;124;2014;622;249,12;73,81;         
Acer;Android;45850;no;no;8;2;16;4;1500;124;2013;919;100,51;48,93;         
Huawei;Android;45850;no;no;5;2;16;4;1600;124;2013;782;79,98;39,27;         
BlackBerry;Others;27576;yes;no;5;0,3;16;4;1500;124;2014;735;100,99;33,27;         
Lenovo;Android;45850;yes;no;5;0,3;16;4;2100;124;2014;1091;150,23;31,26;         
Acer;Android;17,78;no;no;5;2;32;4;2440;123,9;2014;1005;219,14;75,35;         
Oppo;Android;47392;yes;no;5;2;16;4;1500;123,8;2014;716;219,41;67,13;         
LG;Android;45850;yes;no;8;5;32;4;2000;123;2014;672;149,26;59,84;         
Samsung;Android;42644;no;no;5;2;32;4;1500;123;2016;1010;87,82;38,09;         
Alcatel;Android;12693;no;no;13;13;16;4;2300;123;2014;682;290,53;116,96;         
Xiaomi;Android;45850;yes;no;13;8;16;4;2300;123;2014;627;260,17;81,95;         
Others;Android;13424;yes;no;5;2;16;4;1500;123;2014;845;118,64;54,04;         
Alcatel;Others;43221;no;no;2;0,3;16;4;1350;123;2013;638;98,5;23,41;         
Others;Android;47392;yes;no;0,3;0,3;16;4;1200;123;2015;734;60,96;28,26;         
Micromax;Android;47392;no;no;2;0,3;512;0,25;1500;122,7;2013;977;70,04;27,51;         
Meizu;Android;32478;yes;no;13;8;16;4;2200;122;2015;784;99,75;66,24;         
LG;Android;32478;yes;no;8;5;16;4;2000;122;2016;961;149,74;56,46;         
Others;Android;45850;no;no;8;4;16;4;2100;122;2016;862;180,08;52,95;         
Oppo;Android;45850;yes;no;5;2;16;4;1850;122;2015;760;119,54;54,81;         
Micromax;Android;45850;yes;no;5;2;16;4;1850;122;2015;840;111,17;50,12;         
Others;Android;47392;no;no;5;0,3;32;4;1800;121,9;2013;1032;177,55;31,84;         
Micromax;Android;12693;no;no;5;2;16;4;1400;121,1;2014;969;61,31;38,30;         
Others;Android;45850;no;no;8;5;32;4;1650;121;2013;963;209,76;62,95;         
Oppo;Android;45850;yes;no;13;8;16;4;2000;121;2013;986;420,54;86,26;         
Sony;Android;47392;yes;no;8;5;16;4;2100;121;2016;813;69,04;57,35;         
LG;Android;32478;yes;no;8;5;16;4;1400;121;2014;1061;99,13;53,83;         
HTC;Windows;45566;yes;no;5;0,3;16;4;1300;120,6;2013;777;120,91;24,37;         
ZTE;Android;30651;yes;no;13;8;32;4;2300;120;2014;670;269,47;103,16;         
Others;Android;17,78;no;no;13;8;32;4;2300;120;2014;1047;268,87;82,19;         
Panasonic;Android;30651;yes;no;13;5;32;4;2100;120;2014;982;149,9;59,79;         
Asus;Android;27729;yes;no;13;5;32;4;2600;120;2014;1008;129,54;50,21;         
XOLO;Android;12693;no;no;8;5;32;4;2500;120;2014;992;120,2;57,92;         
Asus;Android;30651;yes;no;8;5;32;4;2000;120;2013;625;229,6;56,50;         
LG;Android;32478;yes;no;8;5;32;4;2100;120;2014;782;109,69;54,25;         
Infinix;Android;15,39;yes;no;8;4;32;4;2500;120;2014;956;120,47;53,40;         
HTC;Android;27729;yes;no;8;3;32;4;2000;120;2014;672;140,7;52,33;         
Lava;Android;45850;no;no;8;2;32;4;2250;120;2014;1059;161,38;50,76;         
XOLO;Android;45850;no;no;5;2;32;4;1940;120;2016;1033;100,61;55,73;         
Motorola;Android;47392;no;no;5;2;32;4;1300;120;2015;603;89,41;49,36;         
Lava;Android;45850;no;no;5;2;32;4;2180;120;2013;760;69;36,70;         
XOLO;Android;47392;no;no;5;1;32;4;1700;120;2014;882;82,38;35,39;         
Vivo;Android;14,94;yes;no;13;8;16;4;2500;120;2014;542;182,02;93,99;         
Realme;Android;15,37;yes;no;13;8;16;4;2300;120;2016;872;129,98;89,44;         
LG;Android;15,29;yes;no;13;8;16;4;2400;120;2015;658;171,14;76,94;         
Others;Android;30651;yes;no;13;8;16;4;2100;120;2014;562;189,53;67,00;         
Acer;Android;45850;yes;no;13;5;16;4;2650;120;2017;617;149,63;59,33;         
Lenovo;Android;45850;yes;no;13;5;16;4;2000;120;2013;966;229,6;57,95;         
Meizu;Android;27729;yes;no;8;5;16;4;1800;120;2016;755;180,11;71,87;         
Sony;Android;45850;no;no;8;5;16;4;3000;120;2014;865;169,51;68,41;         
Others;Android;45850;no;no;8;5;16;4;2000;120;2014;800;301,34;64,16;         
Alcatel;Android;30651;no;no;8;5;16;4;1800;120;2014;819;121,05;59,59;         
Micromax;Android;30651;no;no;8;5;16;4;1920;120;2014;741;169,78;53,74;         
Lenovo;Android;28825;no;no;8;2;16;4;2250;120;2014;575;139,8;38,62;         
Asus;Android;45850;no;no;5;2;16;4;1650;120;2013;1018;158,52;56,00;         
Huawei;Windows;42644;no;no;5;1;16;4;1400;120;2014;603;98,74;36,00;         
Others;Android;45850;no;no;5;0,3;16;4;1400;120;2014;939;80,07;31,97;         
Asus;Android;45850;yes;no;5;0,3;16;4;1400;120;2013;842;120,93;28,73;         
Oppo;Android;47392;no;no;5;0,3;16;4;1400;120;2013;593;120,34;28,35;         
Nokia;Others;43221;no;no;2;0,3;16;4;1200;120;2015;734;69,56;24,14;         
Others;Android;32478;no;no;5;2;512;0,25;1450;120;2013;774;130,24;128,03;         
Acer;Android;42644;no;no;2;0,3;512;0,25;1500;120;2013;1038;81,22;30,13;         
Alcatel;Android;42644;no;no;2;0,3;512;0,25;1700;120;2013;783;68,96;25,46;         
ZTE;Android;47392;no;no;5;2;16;4;1500;119,5;2013;1084;219,22;36,94;         
LG;Android;34304;yes;no;8;5;32;4;1800;119;2015;820;151,59;69,64;         
Others;Android;16,59;yes;no;13;8;16;4;2100;119;2013;704;200,45;72,76;         
Huawei;Android;45850;yes;no;8;5;16;4;2000;119;2014;850;201,58;74,17;         
Lenovo;Android;45850;yes;no;8;2;16;4;2500;119;2015;724;150,88;44,16;         
Samsung;Android;47392;yes;no;5;2;16;4;1300;119;2015;697;79,66;42,75;         
Samsung;Android;17838;no;no;5;0,3;16;4;1540;119;2014;890;90,76;26,63;         
Huawei;Android;47392;no;no;5;0,3;16;4;1500;118,7;2014;635;129,96;31,89;         
Lenovo;Android;17,78;yes;no;5;0,65;32;4;1700;118,5;2016;650;129,08;34,09;         
LG;Android;27729;yes;no;8;2;32;4;2000;118;2015;934;129,37;41,31;         
Samsung;Android;30651;yes;no;13;8;16;4;2000;118;2013;723;240,65;94,32;         
Panasonic;Android;30651;yes;no;12;5;16;4;2000;118;2013;692;179,08;63,69;         
LG;Android;30651;yes;no;8;2;16;4;2460;118;2013;565;181,16;42,38;         
Others;Android;28825;no;no;5;2;16;4;4800;118;2013;1032;171,39;77,04;         
LG;Others;41395;no;no;5;2;16;4;2000;118;2013;781;109,39;46,80;         
Lava;Android;45850;no;no;5;2;16;4;2000;118;2013;667;150,19;46,48;         
Others;Android;42644;no;no;5;2;16;4;1800;118;2013;956;110,61;42,42;         
Micromax;Android;30651;no;no;5;2;16;4;1500;118;2013;793;90,49;38,63;         
LG;Android;47392;yes;no;5;2;16;4;3000;118;2013;769;90,56;36,31;         
Micromax;Android;47392;yes;no;5;0,3;16;4;1500;118;2013;1068;129,74;33,89;         
Samsung;Android;27576;no;no;2;0,3;16;4;2000;118;2013;645;97,9;42,22;         
Lava;Android;47392;no;no;2;0,3;16;4;1850;118;2013;577;60,24;25,74;         
ZTE;Android;47392;yes;no;2;0,3;16;4;2000;118;2013;861;49,42;17,31;         
XOLO;Android;42644;no;no;0,3;0,3;16;4;2000;118;2013;1016;41,5;18,84;         
Lava;Android;45850;no;no;0,3;0,3;16;4;1800;118;2013;868;18,93;15,69;         
Others;Android;28065;no;no;2;0,3;512;0,25;1400;118;2013;911;99,69;38,08;         
Motorola;Android;45566;yes;no;2;0,3;512;0,25;1500;118;2013;1015;60,19;24,67;         
Gionee;Android;45850;no;no;2;0,3;512;0,25;1300;118;2013;858;51,16;17,16;         
Samsung;Android;47392;yes;no;2;0,3;0,1;0,03;1500;118;2019;295;59,46;31,33;         
Samsung;Android;35977;no;no;2;0,3;0,06;0,03;1500;118;2019;339;59,46;30,48;         
Realme;Android;15,37;yes;no;13;5;16;4;2000;117,9;2014;741;212,25;50,88;         
Panasonic;Android;45850;no;no;5;0,3;32;4;1500;117;2014;787;88,91;32,42;         
Alcatel;Android;12693;yes;no;2;0,3;16;4;1500;117;2015;634;63,43;31,85;         
Spice;Android;47392;no;no;2;0,3;0,1;0,02;1100;117;2018;417;90,53;50,20;         
Honor;Android;20,32;yes;no;8;5;32;4;1170;116;2014;824;210,52;72,57;         
Celkon;Android;28065;no;no;13;5;16;4;2300;116;2014;579;201,04;56,20;         
Acer;Android;45850;yes;no;13;5;16;4;2000;116;2014;662;151,19;52,79;         
Asus;Android;30651;yes;no;8;5;16;4;2000;116;2014;568;198,6;68,23;         
Samsung;Android;45566;no;no;5;0,65;16;4;1450;116;2013;551;90,58;34,30;         
Nokia;Android;15,29;yes;no;8;2;16;4;2460;115,5;2013;644;150,71;47,03;         
Samsung;Android;30133;no;no;2;0,3;512;0,25;1400;115,4;2013;912;41,54;17,16;         
Others;Android;45566;no;no;2;0,3;512;0,25;1400;115,4;2013;924;41,58;15,42;         
Huawei;Android;20,32;no;no;13;8;16;4;3200;115,35;2014;939;220,42;70,54;         
Lenovo;Android;30651;yes;no;8;2;16;4;4200;115,35;2014;614;129,74;40,01;         
Samsung;Android;20,42;yes;no;8;5;32;4;2000;115;2014;909;182,15;82,46;         
Samsung;Android;17,78;no;no;8;5;32;4;2000;115;2014;1005;240,58;78,47;         
Vivo;Android;12693;no;no;8;5;32;4;2470;115;2015;928;179,57;62,01;         
Others;Android;17,78;no;no;8;2;16;4;2000;115;2014;845;250,86;49,26;         
Others;Android;15,44;yes;no;5;2;16;4;2865;115;2014;910;129,79;55,28;         
Lava;Android;12693;no;no;5;2;16;4;1750;115;2013;934;130,75;50,32;         
ZTE;Android;47392;no;no;5;0,3;16;4;1500;115;2013;674;129,9;29,24;         
Samsung;Android;20,32;yes;no;13;8;16;4;1625;114,5;2013;688;179,37;89,15;         
Microsoft;Windows;42644;no;no;5;0,3;16;4;1400;114,5;2013;665;71,86;34,03;         
Motorola;Android;12693;yes;no;5;0,3;16;4;1625;114,5;2013;835;148,57;28,37;         
Nokia;Others;43221;no;no;5;0,3;16;4;1625;114,5;2013;1034;150,05;28,34;         
Others;Android;45850;no;no;5;0,3;16;4;1625;114,5;2013;708;61,17;25,33;         
LG;Android;12693;yes;no;5;0,3;512;0,25;1625;114,5;2013;992;71,9;24,14;         
Celkon;Android;45850;no;no;5;0,3;0,01;0,25;1450;114,5;2013;778;79,83;22,14;         
Sony;Android;45850;yes;no;8;5;16;4;2000;114;2014;1088;180,5;80,39;         
HTC;Android;45850;no;no;5;2;16;4;1400;114;2014;829;129,27;50,79;         
Alcatel;Android;42644;no;no;5;2;16;4;2460;113,4;2013;703;99,11;45,41;         
HTC;Android;47392;no;no;2;0,3;1024;4;1400;113;2013;595;51,16;19,65;         
Micromax;Android;17,78;no;no;8;5;32;4;2500;112;2015;1087;129,97;70,21;         
Nokia;Android;45791;yes;no;5;2;32;4;1500;112;2014;586;178,75;39,52;         
Karbonn;Android;47392;no;no;0,3;0,3;32;4;1500;112;2017;770;48,52;25,63;         
Meizu;Android;27729;yes;no;8;5;16;4;2000;112;2014;1062;150,15;54,83;         
Others;Android;30651;yes;no;2;0,3;16;4;1400;112;2015;1048;60,77;28,46;         
Apple;iOS;12693;yes;no;5;2;0,06;;1200;111,4;2013;1001;100,06;45,96;         
Others;Android;47392;no;no;2;0,3;16;4;1200;110,6;2013;695;81,42;28,79;         
XOLO;Android;30651;yes;no;8;5;16;4;1900;110,3;2014;961;190,37;69,44;         
Others;Android;30651;yes;no;8;5;16;4;1900;110,3;2014;971;231,24;69,13;         
Vivo;Android;45850;no;no;5;2;0,1;0,03;1200;110,2;2013;987;91,59;48,49;         
Xiaomi;Android;45850;yes;no;13;8;32;4;2000;110;2015;736;201,62;97,28;         
Nokia;Windows;45850;yes;no;13;8;32;4;2300;110;2015;592;200,72;88,99;         
Meizu;Android;13,84;yes;no;13;7;32;4;2100;110;2014;899;179,89;63,75;         
Celkon;Android;28065;no;no;8;5;32;4;2000;110;2015;836;190,44;85,23;         
Gionee;Android;47392;no;no;5;2;32;4;1400;110;2016;601;68,7;41,58;         
Others;Android;45850;yes;no;13;8;16;4;1780;110;2013;1065;429,97;83,98;         
Asus;Android;17,78;yes;no;8;5;16;4;1700;110;2014;571;160,08;54,51;         
Others;Android;45850;no;no;8;3;16;4;1800;110;2014;883;170,94;52,37;         
Asus;Android;47392;no;no;5;1;16;4;1300;110;2013;764;79,82;35,07;         
Gionee;Android;45566;no;no;5;1;16;4;1785;110;2013;667;151,47;34,56;         
Celkon;Android;47392;no;no;5;0,3;16;4;1420;110;2014;706;88,49;26,48;         
Gionee;Android;47392;no;no;3;0,3;16;4;1300;110;2013;942;100,59;32,65;         
LG;Android;47392;no;no;2;0,3;16;4;1400;110;2016;1063;30,81;29,85;         
HTC;Android;47392;no;no;2;0,3;16;4;2820;110;2015;1092;50,36;20,53;         
Others;Android;47392;no;no;2;0,3;128;0,25;2100;110;2014;927;60,8;43,83;         
Samsung;Android;14,81;yes;no;8;5;16;4;1800;109;2013;898;229,4;54,42;         
Spice;Android;28825;no;no;8;2;16;4;1800;109;2014;725;129,13;43,32;         
Lenovo;Android;42644;no;no;2;0,3;16;4;1300;107,6;2014;590;121,59;39,00;         
Microsoft;Windows;12693;yes;no;5;1;16;4;1700;107;2014;811;89,55;34,77;         
Karbonn;Android;45850;no;no;2;0,3;16;4;1200;107;2014;1082;101,07;19,32;         
Honor;Android;20,32;yes;no;8;5;16;4;1500;105;2013;604;289,52;98,91;         
Others;Android;47392;no;no;2;0,3;16;4;1300;105;2014;865;119,83;38,09;         
Alcatel;Android;27576;no;no;2;0,3;16;4;1200;105;2014;1088;61,1;30,21;         
Spice;Android;47392;no;no;2;0,3;16;4;1300;105;2015;1034;57,95;21,24;         
Nokia;Windows;12693;yes;no;8;2;16;4;1800;104,5;2013;840;120,2;36,01;         
LG;Android;24654;yes;no;2;0,3;0,1;0,02;1110;103,7;2013;660;79,84;26,98;         
ZTE;Others;42644;no;no;5;0,3;16;4;1700;103;2014;955;68,36;26,28;         
Samsung;Android;42644;no;no;2;0,3;0,06;0,03;1200;101,3;2013;893;59,89;30,52;         
Others;Android;45850;no;no;5;2;0,06;0,03;1200;101,1;2013;863;140,23;80,80;         
Others;Android;47392;no;no;2;0,3;24;4;1000;101;2015;691;140,93;23,37;         
LG;Android;45850;yes;no;2;0,3;16;4;1300;101;2014;803;78,43;34,45;         
XOLO;Android;47392;no;no;2;0,3;0,1;0,03;1200;100,6;2014;654;51,07;29,19;         
Micromax;Android;45850;yes;no;8;2;32;4;1800;100;2014;669;121,59;36,80;         
Samsung;Android;42644;yes;no;2;0,3;16;4;1300;100;2013;837;71,1;24,92;         
Asus;Android;45850;no;no;0,3;0,3;16;4;1300;100;2014;785;33,96;20,58;         
XOLO;Android;42644;no;no;5;1;;0,02;1010;100;2013;1043;79,09;34,32;         
Others;Android;45850;no;no;2;0,3;0,1;0,02;1200;99,8;2014;631;50,1;29,00;         
Oppo;Android;47392;yes;no;8;4;32;4;1750;98,9;2014;1085;160,73;53,09;         
Microsoft;Windows;42644;no;no;2;0,3;512;0,25;2820;98;2015;786;39,58;17,52;         
ZTE;Android;30651;yes;no;8;5;16;4;2050;97,7;2015;962;210,29;85,99;         
Huawei;Android;34304;yes;no;8;5;16;4;2050;97,7;2014;911;239,62;65,73;         
Others;Android;12693;no;no;2;0,3;0,1;0,03;1200;97,3;2013;713;51,17;24,93;         
Honor;Android;45915;yes;no;8;5;16;4;2000;97;2015;898;250,73;96,88;         
Nokia;Android;16,56;yes;no;8;5;16;4;2000;97;2015;1085;229,13;53,98;         
Motorola;Android;45850;no;no;8;2;16;4;2050;97;2014;957;230,74;47,11;         
HTC;Android;30651;no;no;8;2;16;4;2100;97;2015;889;189,39;45,96;         
LG;Others;46874;yes;no;5;0,3;16;4;1700;96;2013;831;129,93;23,48;         
XOLO;Android;45850;no;no;2;0,3;128;0,25;750;95;2014;787;49,78;36,65;         
ZTE;Android;47392;no;no;2;0,3;0,06;0,03;1200;91,8;2015;772;69,94;26,72;         
Nokia;Windows;42644;no;no;2;0,3;0,06;0,02;1200;91,8;2015;867;68,01;18,82;         
Alcatel;Android;45850;yes;no;5;2;0,1;0,03;1020;91,3;2013;1070;58,47;57,55;         
Alcatel;Android;42644;yes;no;0,3;0,3;0,1;0,03;1020;91,3;2020;148;20,32;13,00;         
Huawei;Android;47392;no;no;0,3;0,3;0,06;;1020;91,3;2020;288;18,38;15,32;         
LG;Android;45850;yes;no;5;2;256;4;1000;91;2014;1054;69,86;63,12;         
XOLO;Android;27576;no;no;0,3;0,3;0,1;0,03;1020;90,5;2020;272;29,96;18,36;         
Others;Others;46874;no;no;2;0,3;4;0,5;3230;90;2019;356;50,35;25,72;         
Others;Android;45850;no;no;2;0,3;16;4;2000;89;2013;1051;59,38;27,18;         
Micromax;Android;45850;no;no;2;0,3;16;4;2000;89;2013;733;60,03;22,39;         
Samsung;Android;11536;no;no;2;0,3;16;4;1000;89;2013;606;60,64;16,96;         
Samsung;Android;42644;no;no;0,3;0,3;16;4;2000;89;2013;1029;48,63;19,88;         
Lenovo;Android;42644;no;no;0,3;0,3;16;4;2000;89;2013;897;47,96;17,34;         
XOLO;Android;45850;no;no;5;2;32;4;1800;88,2;2014;547;99,31;49,07;         
Others;Android;12693;yes;no;5;2;32;4;2100;88,2;2014;988;119,21;38,44;         
Micromax;Android;47392;no;no;2;0,3;0,1;0,02;1200;88,2;2017;680;70,58;36,69;         
Samsung;Android;42644;no;no;0,3;0,3;0,1;;1200;88,2;2020;327;40,01;21,39;         
Xiaomi;Android;12693;yes;no;2;0,3;0,06;0,02;1200;88,1;2018;582;100,61;35,16;         
Others;Android;42644;no;no;0,3;0,3;0,1;0,03;1200;86,5;2019;414;39,83;16,27;         
Samsung;Others;42644;yes;no;2;0,3;0,1;0,02;1830;83,6;2014;565;40,95;21,59;         
Others;Android;42644;no;no;0,3;0,3;0,06;;;82,6;2016;1023;38,78;15,88;         
